ID_ESTUDIO,CVE_ACUIF,ACUIFERO,NOM_ACUIF,CVE_EDO,NOM_EDO,ESTADO,
8363,0808,0808 JANOS,JANOS,08,CHIHUAHUA,08 CHIHUAHUA,
8364,0835,0835 TABALAOPA-ALDAMA,TABALAOPA-ALDAMA,08,CHIHUAHUA,08 CHIHUAHUA,
8365,0804,0804 BUENAVENTURA,BUENAVENTURA,08,CHIHUAHUA,08 CHIHUAHUA,
8366,0801,0801 ASCENSIÓN,ASCENSIÓN,08,CHIHUAHUA,08 CHIHUAHUA,
8366,0808,0808 JANOS,JANOS,08,CHIHUAHUA,08 CHIHUAHUA,
8366,0811,0811 LAS PALMAS,LAS PALMAS,08,CHIHUAHUA,08 CHIHUAHUA,
8366,0823,0823 CONEJOS-MÉDANOS,CONEJOS-MÉDANOS,08,CHIHUAHUA,08 CHIHUAHUA,
8366,0828,0828 LOS MOSCOS,LOS MOSCOS,08,CHIHUAHUA,08 CHIHUAHUA,
8366,0829,0829 JOSEFA ORTÍZ DE DOMÍNGUEZ,JOSEFA ORTÍZ DE DOMÍNGUEZ,08,CHIHUAHUA,08 CHIHUAHUA,
8366,0833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,08,CHIHUAHUA,08 CHIHUAHUA,
8366,0837,0837 BAJO RÍO CONCHOS,BAJO RÍO CONCHOS,08,CHIHUAHUA,08 CHIHUAHUA,
8366,0842,0842 ÁLAMO CHAPO,ÁLAMO CHAPO,08,CHIHUAHUA,08 CHIHUAHUA,
8366,0861,0861 VALLE DEL PESO,VALLE DEL PESO,08,CHIHUAHUA,08 CHIHUAHUA,
8367,0523,0523 PRINCIPAL-REGIÓN LAGUNERA,PRINCIPAL-REGIÓN LAGUNERA,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8367,0831,0831 MEOQUI-DELICIAS,MEOQUI-DELICIAS,08,CHIHUAHUA,08 CHIHUAHUA,
8368,0804,0804 BUENAVENTURA,BUENAVENTURA,08,CHIHUAHUA,08 CHIHUAHUA,
8368,0808,0808 JANOS,JANOS,08,CHIHUAHUA,08 CHIHUAHUA,
8368,0835,0835 TABALAOPA-ALDAMA,TABALAOPA-ALDAMA,08,CHIHUAHUA,08 CHIHUAHUA,
8369,0833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,08,CHIHUAHUA,08 CHIHUAHUA,
8370,0832,0832 JIMÉNEZ-CAMARGO,JIMÉNEZ-CAMARGO,08,CHIHUAHUA,08 CHIHUAHUA,
8371,0833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,08,CHIHUAHUA,08 CHIHUAHUA,
8372,0806,0806 CASAS GRANDES,CASAS GRANDES,08,CHIHUAHUA,08 CHIHUAHUA,
8373,0811,0811 LAS PALMAS,LAS PALMAS,08,CHIHUAHUA,08 CHIHUAHUA,
8373,0813,0813 LAGUNA TRES CASTILLOS,LAGUNA TRES CASTILLOS,08,CHIHUAHUA,08 CHIHUAHUA,
8373,0816,0816 ALDAMA-EL CUERVO,ALDAMA-EL CUERVO,08,CHIHUAHUA,08 CHIHUAHUA,
8373,0824,0824 LAGUNA DE HORMIGAS,LAGUNA DE HORMIGAS,08,CHIHUAHUA,08 CHIHUAHUA,
8373,0825,0825 EL SABINAL,EL SABINAL,08,CHIHUAHUA,08 CHIHUAHUA,
8373,0826,0826 LOS LAMENTOS,LOS LAMENTOS,08,CHIHUAHUA,08 CHIHUAHUA,
8373,0827,0827 EL CUARENTA,EL CUARENTA,08,CHIHUAHUA,08 CHIHUAHUA,
8373,0828,0828 LOS MOSCOS,LOS MOSCOS,08,CHIHUAHUA,08 CHIHUAHUA,
8373,0829,0829 JOSEFA ORTÍZ DE DOMÍNGUEZ,JOSEFA ORTÍZ DE DOMÍNGUEZ,08,CHIHUAHUA,08 CHIHUAHUA,
8374,0814,0814 LAGUNA DE TARABILLAS,LAGUNA DE TARABILLAS,08,CHIHUAHUA,08 CHIHUAHUA,
8374,0818,0818 LAGUNA DE SANTA MARÍA,LAGUNA DE SANTA MARÍA,08,CHIHUAHUA,08 CHIHUAHUA,
8374,0819,0819 LAGUNA LA VIEJA,LAGUNA LA VIEJA,08,CHIHUAHUA,08 CHIHUAHUA,
8374,0821,0821 FLORES MAGÓN-VILLA AHUMADA,FLORES MAGÓN-VILLA AHUMADA,08,CHIHUAHUA,08 CHIHUAHUA,
8374,0847,0847 LOS JUNCOS,LOS JUNCOS,08,CHIHUAHUA,08 CHIHUAHUA,
8375,0801,0801 ASCENSIÓN,ASCENSIÓN,08,CHIHUAHUA,08 CHIHUAHUA,
8375,0812,0812 PALOMAS-GUADALUPE VICTORIA,PALOMAS-GUADALUPE VICTORIA,08,CHIHUAHUA,08 CHIHUAHUA,
8375,0830,0830 CHIHUAHUA-SACRAMENTO,CHIHUAHUA-SACRAMENTO,08,CHIHUAHUA,08 CHIHUAHUA,
8375,0833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,08,CHIHUAHUA,08 CHIHUAHUA,
8376,0842,0842 ÁLAMO CHAPO,ÁLAMO CHAPO,08,CHIHUAHUA,08 CHIHUAHUA,
8376,0847,0847 LOS JUNCOS,LOS JUNCOS,08,CHIHUAHUA,08 CHIHUAHUA,
8376,0849,0849 LLANO DE GIGANTES,LLANO DE GIGANTES,08,CHIHUAHUA,08 CHIHUAHUA,
8376,0850,0850 LAS PAMPAS,LAS PAMPAS,08,CHIHUAHUA,08 CHIHUAHUA,
8376,0851,0851 RANCHO EL ASTILLERO,RANCHO EL ASTILLERO,08,CHIHUAHUA,08 CHIHUAHUA,
8376,0855,0855 LAGUNA LOS ALAZANES,LAGUNA LOS ALAZANES,08,CHIHUAHUA,08 CHIHUAHUA,
8377,0817,0817 LAGUNA DE PATOS,LAGUNA DE PATOS,08,CHIHUAHUA,08 CHIHUAHUA,
8378,0832,0832 JIMÉNEZ-CAMARGO,JIMÉNEZ-CAMARGO,08,CHIHUAHUA,08 CHIHUAHUA,
8379,0812,0812 PALOMAS-GUADALUPE VICTORIA,PALOMAS-GUADALUPE VICTORIA,08,CHIHUAHUA,08 CHIHUAHUA,
8383,0523,0523 PRINCIPAL-REGIÓN LAGUNERA,PRINCIPAL-REGIÓN LAGUNERA,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8384,2703,2703 SAMARIA-CUNDUACÁN,SAMARIA-CUNDUACÁN,27,TABASCO,27 TABASCO,
8385,1227,1227 LA SABANA,LA SABANA,12,GUERRERO,12 GUERRERO,
8386,1201,1201 TLAPA-HUAMUXTITLÁN,TLAPA-HUAMUXTITLÁN,12,GUERRERO,12 GUERRERO,
8387,1228,1228 CHILPANCINGO,CHILPANCINGO,12,GUERRERO,12 GUERRERO,
8388,2801,2801 BAJO RÍO BRAVO,BAJO RÍO BRAVO,28,TAMAULIPAS,28 TAMAULIPAS,
8390,1003,1003 VALLE DEL GUADIANA,VALLE DEL GUADIANA,10,DURANGO,10 DURANGO,
8391,0523,0523 PRINCIPAL-REGIÓN LAGUNERA,PRINCIPAL-REGIÓN LAGUNERA,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8398,2407,2407 CEDRAL-MATEHUALA,CEDRAL-MATEHUALA,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
8398,2414,2414 CERRITOS-VILLA JUÁREZ,CERRITOS-VILLA JUÁREZ,24,SAN LUIS POTOSÍ,24 SAN LUIS POTOSÍ,
8403,0510,0510 SALTILLO-RAMOS ARIZPE,SALTILLO-RAMOS ARIZPE,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8404,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA,
8406,1401,1401 ATEMAJAC,ATEMAJAC,14,JALISCO,14 JALISCO,
8412,0523,0523 PRINCIPAL-REGIÓN LAGUNERA,PRINCIPAL-REGIÓN LAGUNERA,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8421,1602,1602 MORELIA-QUERÉNDARO,MORELIA-QUERÉNDARO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
8422,0501,0501 ALLENDE-PIEDRAS NEGRAS,ALLENDE-PIEDRAS NEGRAS,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8423,0507,0507 MONCLOVA,MONCLOVA,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8424,0507,0507 MONCLOVA,MONCLOVA,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8426,0523,0523 PRINCIPAL-REGIÓN LAGUNERA,PRINCIPAL-REGIÓN LAGUNERA,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8426,1021,1021 PEDRICEÑA-VELARDEÑA,PEDRICEÑA-VELARDEÑA,10,DURANGO,10 DURANGO,
8426,1024,1024 ORIENTE AGUANAVAL,ORIENTE AGUANAVAL,10,DURANGO,10 DURANGO,
8427,1309,1309 CHAPANTONGO-ALFAJAYUCAN,CHAPANTONGO-ALFAJAYUCAN,13,HIDALGO,13 HIDALGO,
8427,1310,1310 VALLE DEL MEZQUITAL,VALLE DEL MEZQUITAL,13,HIDALGO,13 HIDALGO,
8427,1311,1311 AJACUBA,AJACUBA,13,HIDALGO,13 HIDALGO,
8427,1312,1312 IXMIQUILPAN,IXMIQUILPAN,13,HIDALGO,13 HIDALGO,
8427,1313,1313 ACTOPAN-SANTIAGO DE ANAYA,ACTOPAN-SANTIAGO DE ANAYA,13,HIDALGO,13 HIDALGO,
8427,1316,1316 TEPEJI DEL RÍO,TEPEJI DEL RÍO,13,HIDALGO,13 HIDALGO,
8427,1319,1319 TECOCOMULCO,TECOCOMULCO,13,HIDALGO,13 HIDALGO,
8427,1320,1320 ÁPAN,ÁPAN,13,HIDALGO,13 HIDALGO,
8427,1508,1508 CUAUTITLÁN-PACHUCA,CUAUTITLÁN-PACHUCA,15,MÉXICO,15 MÉXICO,
8428,0504,0504 CUATROCIÉNEGAS-OCAMPO,CUATROCIÉNEGAS-OCAMPO,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8429,0510,0510 SALTILLO-RAMOS ARIZPE,SALTILLO-RAMOS ARIZPE,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8432,0507,0507 MONCLOVA,MONCLOVA,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8434,0501,0501 ALLENDE-PIEDRAS NEGRAS,ALLENDE-PIEDRAS NEGRAS,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8435,0523,0523 PRINCIPAL-REGIÓN LAGUNERA,PRINCIPAL-REGIÓN LAGUNERA,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8436,0527,0527 VALLE DE SAN MARCOS,VALLE DE SAN MARCOS,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8440,0516,0516 HÉRCULES,HÉRCULES,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8441,0517,0517 LAGUNA EL GUAJE,LAGUNA EL GUAJE,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8442,0518,0518 LAGUNA EL COYOTE,LAGUNA EL COYOTE,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8443,0830,0830 CHIHUAHUA-SACRAMENTO,CHIHUAHUA-SACRAMENTO,08,CHIHUAHUA,08 CHIHUAHUA,
8443,0832,0832 JIMÉNEZ-CAMARGO,JIMÉNEZ-CAMARGO,08,CHIHUAHUA,08 CHIHUAHUA,
8443,0833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,08,CHIHUAHUA,08 CHIHUAHUA,
8443,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA,
8444,0525,0525 LAS DELICIAS,LAS DELICIAS,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8445,0526,0526 SERRANÍA DEL BURRO,SERRANÍA DEL BURRO,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8447,2603,2603 SONOYTA-PUERTO PEÑASCO,SONOYTA-PUERTO PEÑASCO,26,SONORA,26 SONORA,
8448,0512,0512 REGIÓN CARBONÍFERA,REGIÓN CARBONÍFERA,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8456,1115,1115 VALLE DE CELAYA,VALLE DE CELAYA,11,GUANAJUATO,11 GUANAJUATO,
8457,1104,1104 LAGUNA SECA,LAGUNA SECA,11,GUANAJUATO,11 GUANAJUATO,
8457,1108,1108 CUENCA ALTA DEL RÍO LAJA,CUENCA ALTA DEL RÍO LAJA,11,GUANAJUATO,11 GUANAJUATO,
8457,1110,1110 SILAO-ROMITA,SILAO-ROMITA,11,GUANAJUATO,11 GUANAJUATO,
8457,1113,1113 VALLE DE LEÓN,VALLE DE LEÓN,11,GUANAJUATO,11 GUANAJUATO,
8457,1114,1114 RÍO TURBIO,RÍO TURBIO,11,GUANAJUATO,11 GUANAJUATO,
8457,1115,1115 VALLE DE CELAYA,VALLE DE CELAYA,11,GUANAJUATO,11 GUANAJUATO,
8457,1117,1117 VALLE DE ACÁMBARO,VALLE DE ACÁMBARO,11,GUANAJUATO,11 GUANAJUATO,
8457,1120,1120 PÉNJAMO-ABASOLO,PÉNJAMO-ABASOLO,11,GUANAJUATO,11 GUANAJUATO,
8458,1119,1119 IRAPUATO-VALLE,IRAPUATO-VALLE,11,GUANAJUATO,11 GUANAJUATO,
8458,1122,1122 CIÉNEGA PRIETA-MOROLEÓN,CIÉNEGA PRIETA-MOROLEÓN,11,GUANAJUATO,11 GUANAJUATO,
8458,1405,1405 OCOTLÁN,OCOTLÁN,14,JALISCO,14 JALISCO,
8459,1119,1119 IRAPUATO-VALLE,IRAPUATO-VALLE,11,GUANAJUATO,11 GUANAJUATO,
8460,1119,1119 IRAPUATO-VALLE,IRAPUATO-VALLE,11,GUANAJUATO,11 GUANAJUATO,
8461,1115,1115 VALLE DE CELAYA,VALLE DE CELAYA,11,GUANAJUATO,11 GUANAJUATO,
8466,2650,2650 NOGALES,NOGALES,26,SONORA,26 SONORA,
8467,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA,
8468,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA,
8468,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA,
8468,2640,2640 VALLE DEL YAQUI,VALLE DEL YAQUI,26,SONORA,26 SONORA,
8469,2626,2626 RÍO ZANJÓN,RÍO ZANJÓN,26,SONORA,26 SONORA,
8470,0201,0201 TIJUANA,TIJUANA,02,BAJA CALIFORNIA,02 BAJA CALIFORNIA,
8470,0202,0202 TECATE,TECATE,02,BAJA CALIFORNIA,02 BAJA CALIFORNIA,
8470,0210,0210 VALLE DE MEXICALI,VALLE DE MEXICALI,02,BAJA CALIFORNIA,02 BAJA CALIFORNIA,
8470,0501,0501 ALLENDE-PIEDRAS NEGRAS,ALLENDE-PIEDRAS NEGRAS,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8470,2615,2615 RÍO SANTA CRUZ,RÍO SANTA CRUZ,26,SONORA,26 SONORA,
8471,2640,2640 VALLE DEL YAQUI,VALLE DEL YAQUI,26,SONORA,26 SONORA,
8472,2621,2621 MESA DEL SERI-LA VICTORIA,MESA DEL SERI-LA VICTORIA,26,SONORA,26 SONORA,
8473,2601,2601 VALLE DE SAN LUIS RÍO COLORADO,VALLE DE SAN LUIS RÍO COLORADO,26,SONORA,26 SONORA,
8474,2601,2601 VALLE DE SAN LUIS RÍO COLORADO,VALLE DE SAN LUIS RÍO COLORADO,26,SONORA,26 SONORA,
8475,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA,
8475,2625,2625 RÍO SAN MIGUEL,RÍO SAN MIGUEL,26,SONORA,26 SONORA,
8475,2626,2626 RÍO ZANJÓN,RÍO ZANJÓN,26,SONORA,26 SONORA,
8476,2642,2642 VALLE DEL MAYO,VALLE DEL MAYO,26,SONORA,26 SONORA,
8477,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA,
8478,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA,
8479,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA,
8479,2650,2650 NOGALES,NOGALES,26,SONORA,26 SONORA,
8480,2650,2650 NOGALES,NOGALES,26,SONORA,26 SONORA,
8481,2502,2502 RÍO SINALOA,RÍO SINALOA,25,SINALOA,25 SINALOA,
8481,2621,2621 MESA DEL SERI-LA VICTORIA,MESA DEL SERI-LA VICTORIA,26,SONORA,26 SONORA,
8481,2626,2626 RÍO ZANJÓN,RÍO ZANJÓN,26,SONORA,26 SONORA,
8482,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA,
8483,2640,2640 VALLE DEL YAQUI,VALLE DEL YAQUI,26,SONORA,26 SONORA,
8484,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA,
8485,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA,
8485,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA,
8485,2640,2640 VALLE DEL YAQUI,VALLE DEL YAQUI,26,SONORA,26 SONORA,
8486,2601,2601 VALLE DE SAN LUIS RÍO COLORADO,VALLE DE SAN LUIS RÍO COLORADO,26,SONORA,26 SONORA,
8486,2603,2603 SONOYTA-PUERTO PEÑASCO,SONOYTA-PUERTO PEÑASCO,26,SONORA,26 SONORA,
8486,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA,
8486,2608,2608 RÍO ALTAR,RÍO ALTAR,26,SONORA,26 SONORA,
8487,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA,
8488,2650,2650 NOGALES,NOGALES,26,SONORA,26 SONORA,
8489,0501,0501 ALLENDE-PIEDRAS NEGRAS,ALLENDE-PIEDRAS NEGRAS,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8489,0502,0502 CAÑÓN DEL DERRAMADERO,CAÑÓN DEL DERRAMADERO,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8489,0504,0504 CUATROCIÉNEGAS-OCAMPO,CUATROCIÉNEGAS-OCAMPO,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8489,0507,0507 MONCLOVA,MONCLOVA,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8489,0509,0509 LA PAILA,LA PAILA,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8489,0510,0510 SALTILLO-RAMOS ARIZPE,SALTILLO-RAMOS ARIZPE,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8490,0510,0510 SALTILLO-RAMOS ARIZPE,SALTILLO-RAMOS ARIZPE,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
8491,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA,
8492,2601,2601 VALLE DE SAN LUIS RÍO COLORADO,VALLE DE SAN LUIS RÍO COLORADO,26,SONORA,26 SONORA,
8493,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA,
8494,1307,1307 HUICHAPAN-TECOZAUTLA,HUICHAPAN-TECOZAUTLA,13,HIDALGO,13 HIDALGO,
8495,0901,0901 ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,09,CIUDAD DE MÉXICO,09 CIUDAD DE MÉXICO,
8496,0901,0901 ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,ZONA METROPOLITANA DE LA CIUDAD DE MÉXICO,09,CIUDAD DE MÉXICO,09 CIUDAD DE MÉXICO,
8497,1316,1316 TEPEJI DEL RÍO,TEPEJI DEL RÍO,13,HIDALGO,13 HIDALGO,
8498,1309,1309 CHAPANTONGO-ALFAJAYUCAN,CHAPANTONGO-ALFAJAYUCAN,13,HIDALGO,13 HIDALGO,
8498,1312,1312 IXMIQUILPAN,IXMIQUILPAN,13,HIDALGO,13 HIDALGO,
8499,3006,3006 COSTERA DE VERACRUZ,COSTERA DE VERACRUZ,30,VERACRUZ DE IGNACIO DE LA LLAVE,30 VERACRUZ DE IGNACIO DE LA LLAVE,
8500,1422,1422 ENCARNACIÓN,ENCARNACIÓN,14,JALISCO,14 JALISCO,
8502,2635,2635 VALLE DE GUAYMAS,VALLE DE GUAYMAS,26,SONORA,26 SONORA,
8503,2601,2601 VALLE DE SAN LUIS RÍO COLORADO,VALLE DE SAN LUIS RÍO COLORADO,26,SONORA,26 SONORA,
8503,2602,2602 LOS VIDRIOS,LOS VIDRIOS,26,SONORA,26 SONORA,
8503,2603,2603 SONOYTA-PUERTO PEÑASCO,SONOYTA-PUERTO PEÑASCO,26,SONORA,26 SONORA,
8503,2604,2604 ARROYO SAHUARO,ARROYO SAHUARO,26,SONORA,26 SONORA,
8503,2605,2605 CABORCA,CABORCA,26,SONORA,26 SONORA,
8503,2606,2606 LOS CHIRRIONES,LOS CHIRRIONES,26,SONORA,26 SONORA,
8503,2607,2607 ARROYO SECO,ARROYO SECO,26,SONORA,26 SONORA,
8503,2608,2608 RÍO ALTAR,RÍO ALTAR,26,SONORA,26 SONORA,
8503,2609,2609 BUSANI,BUSANI,26,SONORA,26 SONORA,
8503,2610,2610 COYOTILLO,COYOTILLO,26,SONORA,26 SONORA,
8503,2611,2611 LA TINAJA,LA TINAJA,26,SONORA,26 SONORA,
8503,2612,2612 MAGDALENA,MAGDALENA,26,SONORA,26 SONORA,
8503,2613,2613 RÍO ALISOS,RÍO ALISOS,26,SONORA,26 SONORA,
8503,2614,2614 COCÓSPERA,COCÓSPERA,26,SONORA,26 SONORA,
8503,2615,2615 RÍO SANTA CRUZ,RÍO SANTA CRUZ,26,SONORA,26 SONORA,
8503,2616,2616 RÍO SAN PEDRO,RÍO SAN PEDRO,26,SONORA,26 SONORA,
8503,2617,2617 PUERTO LIBERTAD,PUERTO LIBERTAD,26,SONORA,26 SONORA,
8503,2618,2618 ARIVAIPA,ARIVAIPA,26,SONORA,26 SONORA,
8503,2619,2619 COSTA DE HERMOSILLO,COSTA DE HERMOSILLO,26,SONORA,26 SONORA,
8503,2620,2620 SAHUARAL,SAHUARAL,26,SONORA,26 SONORA,
8503,2621,2621 MESA DEL SERI-LA VICTORIA,MESA DEL SERI-LA VICTORIA,26,SONORA,26 SONORA,
